t_seconds,cum_sims
42.409153,1481
42.434311,1482
42.554717,1483
42.772653,1484
42.863617,1485
42.898213,1486
43.051156,1487
43.468948,1488
43.488868,1489
43.606869,1490
43.867675,1491
44.058365,1492
44.838082,1493
45.054735,1494
45.320081,1495
45.521704,1496
45.631778,1497
45.790009,1498
46.174716,1499
47.312812,1500
47.483136,1501
47.610982,1502
49.040168,1503
49.498894,1504
49.938301,1505
50.010025,1506
52.453849,1507
52.518154,1508
52.864692,1509
54.914328,1510
54.92129,1511
55.675136,1512
56.17699,1513
56.428765,1514
56.736999,1515
57.103407,1516
57.771091,1517
57.798117,1518
57.841994,1519
60.036828,1520
