t_seconds,cum_sims
463.889627,1609
464.254616,1610
464.350309,1611
464.396096,1612
464.710305,1613
464.7711,1614
465.084301,1615
465.964634,1616
466.199088,1617
466.835562,1618
466.946582,1619
467.019084,1620
467.28476,1621
467.291887,1622
467.36788,1623
468.767857,1624
469.022812,1625
469.086784,1626
469.937817,1627
469.984768,1628
470.189842,1629
470.544813,1630
470.73733,1631
471.172282,1632
471.246168,1633
471.775601,1634
472.016119,1635
472.469852,1636
472.529651,1637
472.53213,1638
472.55083,1639
472.736579,1640
472.890571,1641
473.049542,1642
473.325643,1643
474.281599,1644
474.429107,1645
474.573473,1646
474.605107,1647
474.875316,1648
475.359377,1649
476.042395,1650
476.42564,1651
476.760099,1652
477.243599,1653
477.340485,1654
477.703619,1655
478.224026,1656
478.876795,1657
478.949791,1658
478.981808,1659
479.022095,1660
479.127023,1661
479.231866,1662
479.396546,1663
479.456795,1664
479.830787,1665
479.922738,1666
480.508812,1667
480.876814,1668
480.932254,1669
482.097988,1670
482.310644,1671
482.558119,1672
483.176981,1673
483.287107,1674
484.172832,1675
484.388801,1676
484.482317,1677
484.682141,1678
484.684551,1679
484.687275,1680
485.036581,1681
485.478575,1682
485.533502,1683
485.637609,1684
485.78257,1685
486.630073,1686
487.393647,1687
487.483563,1688
488.750513,1689
488.934656,1690
488.996142,1691
489.442791,1692
489.560639,1693
489.737789,1694
489.77677,1695
489.904147,1696
489.945823,1697
490.136402,1698
490.320994,1699
490.54537,1700
490.787825,1701
490.964299,1702
491.003823,1703
491.035154,1704
491.170788,1705
491.822625,1706
491.919191,1707
492.874578,1708
492.892013,1709
493.112072,1710
493.355842,1711
494.118471,1712
494.238805,1713
494.82931,1714
495.207309,1715
495.542543,1716
495.762843,1717
496.52714,1718
496.867556,1719
497.790608,1720
498.199586,1721
498.348061,1722
498.40562,1723
498.562618,1724
499.600827,1725
499.658804,1726
499.853668,1727
499.888807,1728
500.189067,1729
500.384821,1730
500.94509,1731
501.039831,1732
501.097256,1733
501.325826,1734
501.329605,1735
501.40279,1736
501.432584,1737
502.196862,1738
502.226124,1739
502.365202,1740
502.381088,1741
502.468653,1742
503.042049,1743
503.431669,1744
503.521842,1745
503.629326,1746
503.758628,1747
503.807241,1748
504.313126,1749
504.820327,1750
504.900288,1751
505.461882,1752
506.071574,1753
507.293784,1754
507.795103,1755
508.888628,1756
509.255616,1757
509.567819,1758
509.88508,1759
510.119821,1760
510.441791,1761
510.909606,1762
511.212072,1763
511.258302,1764
511.292794,1765
511.309836,1766
511.597817,1767
511.829062,1768
512.035835,1769
512.251814,1770
512.283643,1771
512.939084,1772
512.985611,1773
513.172335,1774
513.231659,1775
513.640607,1776
513.655077,1777
513.691876,1778
514.06862,1779
514.163061,1780
514.338296,1781
514.533381,1782
514.795562,1783
514.853942,1784
514.914477,1785
515.722651,1786
516.490877,1787
516.672625,1788
517.048333,1789
518.367136,1790
519.319133,1791
519.443917,1792
519.804608,1793
519.844859,1794
520.696824,1795
520.841831,1796
521.406562,1797
521.554825,1798
521.741116,1799
521.858795,1800
521.9818,1801
522.101319,1802
522.391791,1803
522.549028,1804
522.633281,1805
522.755101,1806
523.098105,1807
523.664612,1808
523.787297,1809
523.847855,1810
524.070613,1811
524.283559,1812
524.599098,1813
524.754576,1814
525.175597,1815
525.435638,1816
525.498604,1817
525.526098,1818
525.916992,1819
526.770735,1820
526.899268,1821
527.114326,1822
527.238579,1823
527.265479,1824
527.553582,1825
528.673023,1826
529.801838,1827
530.742726,1828
530.93486,1829
531.077791,1830
531.288794,1831
531.472146,1832
531.752789,1833
532.017845,1834
532.133961,1835
532.145314,1836
532.169033,1837
532.247779,1838
532.693,1839
532.715089,1840
533.151686,1841
533.363281,1842
533.932829,1843
533.995181,1844
534.03202,1845
534.328624,1846
534.657126,1847
535.119112,1848
536.726342,1849
536.849656,1850
536.973987,1851
537.176632,1852
537.229062,1853
537.336627,1854
537.802658,1855
537.855619,1856
538.032651,1857
538.944755,1858
539.103151,1859
539.409065,1860
539.697506,1861
539.987619,1862
540.208835,1863
540.79079,1864
541.502784,1865
541.50675,1866
541.783616,1867
541.78583,1868
541.94729,1869
