t_seconds,cum_sims
82.049154,969
82.21106,970
82.252366,971
82.346909,972
82.455031,973
82.539038,974
82.948732,975
83.147294,976
83.770988,977
84.074913,978
84.186924,979
84.345108,980
84.369477,981
84.570419,982
84.608688,983
84.96354,984
84.996671,985
85.059502,986
85.110642,987
85.128152,988
85.155806,989
85.177239,990
85.241031,991
85.247942,992
85.270148,993
85.337054,994
85.34457,995
85.349755,996
85.397846,997
85.603891,998
85.64578,999
85.791023,1000
85.993509,1001
86.01084,1002
86.191982,1003
86.203842,1004
86.260001,1005
86.297023,1006
86.339609,1007
86.370399,1008
86.37894,1009
86.394453,1010
86.394623,1011
86.399648,1012
86.432972,1013
86.564218,1014
86.591849,1015
86.607538,1016
86.61271,1017
86.768335,1018
86.846099,1019
86.919822,1020
86.954578,1021
86.981575,1022
87.022493,1023
87.058165,1024
87.146076,1025
87.249049,1026
87.323863,1027
87.408259,1028
87.430433,1029
87.454775,1030
87.476244,1031
87.489006,1032
87.523324,1033
87.585393,1034
87.682367,1035
87.709857,1036
87.711402,1037
87.759201,1038
87.924031,1039
88.094982,1040
88.150597,1041
88.152769,1042
88.179171,1043
88.252475,1044
88.334079,1045
88.378884,1046
88.403838,1047
88.447539,1048
88.483424,1049
88.510235,1050
88.521593,1051
88.526842,1052
88.551178,1053
88.565421,1054
88.598426,1055
88.606629,1056
88.63171,1057
88.63174,1058
88.640631,1059
88.682788,1060
88.71773,1061
88.758123,1062
88.771925,1063
88.779174,1064
88.809281,1065
88.845913,1066
88.897294,1067
88.953164,1068
89.024801,1069
89.044854,1070
89.078705,1071
89.078804,1072
89.118169,1073
89.126103,1074
89.146554,1075
89.281669,1076
89.305749,1077
89.321914,1078
89.350398,1079
89.367097,1080
89.464675,1081
89.539952,1082
89.596978,1083
89.6282,1084
89.721219,1085
89.727092,1086
89.77797,1087
89.797533,1088
89.814148,1089
89.817802,1090
89.927194,1091
89.98177,1092
90.050089,1093
90.067465,1094
90.17623,1095
90.347464,1096
90.480232,1097
90.521997,1098
90.604798,1099
90.679404,1100
90.742697,1101
90.778693,1102
90.779262,1103
90.803515,1104
90.864872,1105
90.89813,1106
91.090844,1107
91.135487,1108
91.155647,1109
91.171646,1110
91.352014,1111
91.427458,1112
91.460276,1113
91.515954,1114
91.561991,1115
91.565188,1116
91.575878,1117
91.599871,1118
91.721035,1119
91.820638,1120
91.829626,1121
91.849816,1122
91.85342,1123
91.86869,1124
91.889545,1125
91.962427,1126
91.981768,1127
92.064576,1128
92.087287,1129
92.240835,1130
92.259503,1131
92.518168,1132
92.617532,1133
92.722277,1134
92.873402,1135
93.11994,1136
93.312163,1137
93.441736,1138
93.755413,1139
93.819475,1140
93.906032,1141
94.039211,1142
94.041984,1143
94.063217,1144
94.384533,1145
94.411979,1146
94.423547,1147
94.426762,1148
94.43687,1149
94.491047,1150
94.542676,1151
94.564708,1152
94.595066,1153
94.625609,1154
94.793985,1155
94.796212,1156
94.963882,1157
95.013943,1158
95.072005,1159
95.092853,1160
95.102318,1161
95.225153,1162
95.227315,1163
95.238071,1164
95.310274,1165
95.334758,1166
95.392726,1167
95.454924,1168
95.672331,1169
95.67991,1170
95.75459,1171
95.782437,1172
95.788463,1173
95.944651,1174
96.238401,1175
96.265518,1176
96.348922,1177
96.365785,1178
96.434319,1179
96.640045,1180
96.673706,1181
96.714869,1182
96.733097,1183
96.762467,1184
96.871453,1185
96.945736,1186
96.968265,1187
96.990509,1188
97.231191,1189
97.254305,1190
97.268956,1191
97.273384,1192
97.418656,1193
97.434481,1194
97.54433,1195
97.545394,1196
97.560305,1197
97.634179,1198
97.707656,1199
97.720154,1200
97.73396,1201
97.786348,1202
97.80747,1203
97.94736,1204
97.959009,1205
97.968438,1206
98.014529,1207
98.01736,1208
98.056698,1209
98.064915,1210
98.089194,1211
98.169547,1212
98.200592,1213
98.208914,1214
98.235005,1215
98.247288,1216
98.313771,1217
98.327642,1218
98.358694,1219
98.393144,1220
98.448315,1221
98.557346,1222
98.571871,1223
98.579599,1224
98.581458,1225
98.586956,1226
98.631376,1227
98.649883,1228
98.752541,1229
98.758846,1230
98.83234,1231
98.850636,1232
98.86477,1233
98.963638,1234
98.994793,1235
99.001016,1236
99.01062,1237
99.019085,1238
99.020314,1239
99.028443,1240
99.046118,1241
99.115836,1242
99.151017,1243
99.201925,1244
99.36115,1245
99.446799,1246
99.517983,1247
99.822556,1248
99.909236,1249
99.912629,1250
99.915821,1251
99.951844,1252
99.984351,1253
100.042166,1254
100.07478,1255
100.335559,1256
100.427061,1257
100.443379,1258
100.450579,1259
100.4523,1260
100.51089,1261
100.908457,1262
100.970552,1263
101.124165,1264
101.147542,1265
101.149781,1266
101.195591,1267
101.333126,1268
101.344116,1269
101.344745,1270
101.346059,1271
101.351107,1272
101.359125,1273
101.569208,1274
101.615137,1275
101.628707,1276
101.683959,1277
101.694884,1278
101.792436,1279
101.830756,1280
101.867653,1281
101.926336,1282
102.000035,1283
102.035569,1284
102.041442,1285
102.056156,1286
102.214224,1287
102.235557,1288
102.256766,1289
102.296291,1290
102.296481,1291
102.389096,1292
102.475443,1293
102.552486,1294
102.57665,1295
102.577036,1296
102.580233,1297
102.589856,1298
102.716949,1299
102.775733,1300
102.929725,1301
102.979962,1302
103.001631,1303
103.068285,1304
103.231249,1305
103.231537,1306
103.249471,1307
103.268378,1308
103.3752,1309
103.477964,1310
103.815874,1311
103.854813,1312
103.957574,1313
104.115342,1314
104.164729,1315
104.268532,1316
104.294433,1317
104.347914,1318
104.540502,1319
104.542222,1320
104.556191,1321
104.583233,1322
104.615864,1323
104.648754,1324
104.715769,1325
104.722179,1326
104.799258,1327
104.82599,1328
104.970499,1329
104.982355,1330
105.071857,1331
105.152748,1332
105.422576,1333
105.449687,1334
105.476558,1335
105.571991,1336
105.671909,1337
105.713705,1338
105.822089,1339
105.919779,1340
105.935617,1341
106.020674,1342
106.073064,1343
106.190602,1344
106.373929,1345
106.420443,1346
106.923165,1347
106.942447,1348
107.054715,1349
107.148126,1350
107.203054,1351
107.208498,1352
107.216169,1353
107.246379,1354
107.315606,1355
107.366512,1356
107.387596,1357
107.400502,1358
107.475113,1359
107.484234,1360
107.528457,1361
107.556387,1362
107.681212,1363
107.756047,1364
107.788859,1365
107.789983,1366
107.800961,1367
107.839598,1368
107.856464,1369
